shortName,playerName,aggressiveness,attempts,avgAirDistance,avgAirYardsDifferential,avgAirYardsToSticks,avgCompletedAirYards,avgIntendedAirYards,avgTimeToThrow,completionPercentage,completionPercentageAboveExpectation,completions,expectedCompletionPercentage,interceptions,maxAirDistance,maxCompletedAirDistance,passTouchdowns,passYards,passerRating,season,seasonType,teamId,week
J.Flacco,Joe Flacco,16.129032258064516,31,19.45842917901036,-0.4305714285714286,-0.4713333333333324,7.164761904761907,7.595333333333335,2.657096774193548,67.74193548387096,4.20302662157242,21,63.538908862298534,0,45.072232028156755,45.072232028156755,1,268,105.30913978494623,2019,REG,1400,1
M.Trubisky,Mitchell Trubisky,26.66666666666667,45,21.887250280888747,-3.5766258741258734,-3.0411363636363618,4.6776923076923085,8.254318181818181,2.5064222222222217,57.77777777777778,-1.9459145598941494,26,59.72369233767192,1,42.08731162714008,38.172377447573275,0,228,62.08333333333332,2019,REG,810,1
P.Rivers,Philip Rivers,5.882352941176469,34,20.982392858310856,-0.9370470588235272,-2.3714705882352938,5.985600000000002,6.922647058823527,2.6923529411764697,73.52941176470588,3.3926526851513903,25,70.1367590795545,1,53.59355371684175,38.27180685569994,3,333,121.32352941176471,2019,REG,4400,1
A.Rodgers,Aaron Rodgers,16.666666666666664,30,21.907357005759934,-2.605370370370368,0.6377777777777772,6.513888888888888,9.119259259259255,3.0352,60.0,-2.454647272825234,18,62.45464727282522,0,53.50774897152747,53.50774897152747,1,203,91.38888888888887,2019,REG,1800,1
R.Fitzpatrick,Ryan Fitzpatrick,24.13793103448276,29,28.01257896909671,-5.479014778325123,5.537586206896552,10.058571428571428,15.53758620689655,2.787689655172413,48.27586206896552,-5.1821314826093845,14,53.457993551574894,1,51.992034966906225,51.992034966906225,1,185,66.02011494252875,2019,REG,2700,1
S.Darnold,Sam Darnold,14.634146341463413,41,19.678464508126662,-3.25663763066202,-2.5575609756097566,2.3321428571428564,5.588780487804876,2.4604878048780487,68.29268292682927,-5.96375425414341,28,74.2564371809727,0,48.00436750963395,27.65831701315176,1,175,84.90853658536588,2019,REG,3430,1
D.Carr,Derek Carr,15.384615384615385,26,19.13842141771553,-1.4451748251748242,-1.4203846153846151,6.211363636363638,7.656538461538461,2.3310384615384616,84.61538461538461,14.389012983212096,22,70.22637163217253,0,55.01122249141533,38.272215770712826,1,259,120.99358974358972,2019,REG,2520,1
L.Jackson,Lamar Jackson,15.0,20,24.39849086723919,-1.098111455108361,4.594736842105265,11.022941176470587,12.121052631578946,2.8681,85.0,26.93298362195493,17,58.06701637804508,0,51.185343605372026,46.86848088001146,5,324,158.33333333333331,2019,REG,325,1
D.Watson,Deshaun Watson,16.666666666666664,30,21.572240143054067,-1.5474655172413794,0.5258620689655168,8.7715,10.31896551724138,2.7293333333333334,66.66666666666666,2.7740211784839492,20,63.89264548818271,1,55.81129007647109,55.81129007647109,3,268,114.30555555555556,2019,REG,2120,1
M.Stafford,Matthew Stafford,15.555555555555555,45,24.91875843957972,-3.1100361336946687,3.1653658536585363,8.787037037037036,11.897073170731705,2.7342558139534887,60.0,2.0856200324164504,27,57.91437996758355,0,50.27079171845218,37.8381500604879,3,385,109.95370370370371,2019,REG,1540,1
J.Garoppolo,Jimmy Garoppolo,14.814814814814813,27,17.33009374546796,-2.995370370370372,-5.709629629629631,2.183888888888887,5.179259259259259,2.307111111111112,66.66666666666666,-5.414529862227268,18,72.08119652889394,1,37.736266375994326,37.736266375994326,1,166,80.16975308641976,2019,REG,4500,1
M.Ryan,Matt Ryan,13.043478260869565,46,20.663520393649453,-2.3410909090909096,-1.4691111111111117,5.634242424242424,7.9753333333333325,2.940695652173912,71.73913043478261,5.522387733925939,33,66.21674270085667,2,46.422896290515965,36.72342576612373,2,304,85.77898550724638,2019,REG,200,1
C.Keenum,Case Keenum,13.636363636363635,44,19.912536827465807,-1.4239922480620146,-2.9865116279069768,5.9383333333333335,7.362325581395347,2.854837209302325,68.18181818181817,3.1627964228391647,30,65.01902175897901,0,50.19373666106162,50.19373666106162,3,380,117.61363636363636,2019,REG,5110,1
J.Allen,Josh Allen,10.810810810810812,37,22.44884887577684,-1.9652142857142847,-1.0508571428571418,6.0125,7.977714285714286,2.720378378378378,64.86486486486487,-2.2504655896006365,24,67.11533045446551,2,49.912551527646826,42.46364327280456,1,254,71.22747747747748,2019,REG,610,1
C.Wentz,Carson Wentz,12.82051282051282,39,22.67419556344437,-0.8911996336996344,-0.2153846153846148,7.713928571428572,8.605128205128207,2.5650512820512823,71.7948717948718,3.6892984540034486,28,68.10557334086835,0,58.41601235962619,58.41601235962619,3,313,120.99358974358977,2019,REG,3700,1
P.Mahomes,Patrick Mahomes,3.0303030303030303,33,19.189423895023367,-1.3840484848484849,-1.9130303030303029,4.4908,5.874848484848485,2.4185454545454546,75.75757575757575,2.6743736230965705,25,73.0832021344792,0,36.33524459804833,34.7376021049237,3,378,143.24494949494948,2019,REG,2310,1
C.Newton,Cam Newton,13.157894736842106,38,18.651808185389246,-1.4280864864864888,-2.430270270270269,4.8984000000000005,6.3264864864864885,2.2375405405405404,65.78947368421053,-6.025467891442148,25,71.81494157565268,1,38.70313811566189,33.672698139590786,0,239,72.14912280701755,2019,REG,750,1
K.Murray,Kyler Murray,22.222222222222218,54,24.60838255993582,-2.0634748010610053,1.7384615384615385,8.463448275862069,10.526923076923074,2.8415370370370376,53.70370370370371,-0.14765388849707506,29,53.851357592200785,1,55.12397391335281,55.12397391335281,2,308,75.23148148148151,2019,REG,3800,1
T.Brady,Tom Brady,8.333333333333332,36,19.758919597638183,0.20861111111111,-1.6480555555555556,8.004999999999999,7.796388888888888,2.579777777777777,66.66666666666666,-1.0882785543799398,24,67.7549452210466,0,50.87504692872528,50.87504692872528,3,341,124.88425925925924,2019,REG,3200,1
G.Minshew,Gardner Minshew,16.0,25,18.05709182599354,1.159381818181819,-4.021200000000001,6.618181818181817,5.458799999999999,2.6578400000000006,88.0,16.1994526386261,22,71.80054736137392,1,48.97323861049012,48.97323861049012,2,275,122.5,2019,REG,2250,1
E.Manning,Eli Manning,13.636363636363635,44,18.54965716066789,-0.6760000000000002,-3.9240000000000013,4.85,5.526,2.6908181818181816,68.18181818181817,-1.5877372161908738,30,69.76955539800905,0,41.22100556755015,41.22100556755015,1,306,95.45454545454544,2019,REG,3410,1
A.Dalton,Andy Dalton,13.725490196078432,51,19.936760629591127,-0.5791836734693883,-2.0826530612244905,6.358571428571428,6.937755102040817,2.6126862745098043,68.62745098039215,0.06605182208267024,35,68.56139915830948,0,51.93723327247997,51.93723327247997,2,418,106.49509803921568,2019,REG,920,1
R.Wilson,Russell Wilson,25.0,20,21.17553273835138,-2.631766917293234,-2.7652631578947364,6.129285714285714,8.76105263157895,2.91455,70.0,9.093282967805864,14,60.90671703219414,0,44.694541053690216,44.694541053690216,2,195,134.375,2019,REG,4600,1
J.Winston,Jameis Winston,19.44444444444445,36,21.59873402173875,-3.640352941176472,-0.6894117647058822,5.082000000000002,8.722352941176473,3.021361111111111,55.555555555555564,-5.064575167165864,20,60.62013072272143,3,53.503766222575386,29.583821592214885,1,194,45.37037037037038,2019,REG,4900,1
M.Mariota,Marcus Mariota,16.666666666666664,24,18.5472290737008,-0.8629761904761919,-3.287500000000001,5.432857142857139,6.2958333333333325,3.0621250000000004,58.33333333333334,-2.7728178227941167,14,61.10615115612745,0,42.68666302254137,42.68666302254137,3,248,133.33333333333331,2019,REG,2100,1
J.Goff,Jared Goff,7.6923076923076925,39,20.2809239520606,-3.4677002288329537,-1.1218421052631573,3.3578260869565213,6.8255263157894746,2.679641025641025,58.97435897435898,-10.600179739487473,23,69.57453871384645,1,52.55753799408797,24.94272639468268,1,186,68.96367521367522,2019,REG,2510,1
B.Roethlisberger,Ben Roethlisberger,12.76595744680851,47,22.613278256162964,-4.988140267927503,0.07531914893617005,4.640370370370372,9.628510638297872,2.5418936170212767,57.44680851063831,-6.499335106382973,27,63.946143617021285,1,53.01528930412432,53.01528930412432,0,276,65.55851063829789,2019,REG,3900,1
D.Prescott,Dak Prescott,18.75,32,20.38189393968103,-0.09178750000000058,0.4309375000000008,8.620400000000002,8.712187500000002,2.53115625,78.125,9.03551010414958,25,69.08948989585042,0,44.18400162954913,44.18400162954913,4,405,158.33333333333331,2019,REG,1200,1
B.Mayfield,Baker Mayfield,10.526315789473683,38,22.34513822242868,-1.380831578947367,-2.7786842105263148,7.3668,8.747631578947368,2.8164210526315783,65.78947368421053,-6.062904470845268,25,71.8523781550558,3,47.55172446925559,43.40377172550791,1,285,64.03508771929825,2019,REG,1050,1
J.Brissett,Jacoby Brissett,22.222222222222218,27,18.98870313370664,-1.6230687830687833,-3.6744444444444446,4.406190476190476,6.029259259259258,2.327074074074073,77.7777777777778,6.6193615948712505,21,71.15841618290655,0,38.717140906838665,33.467315398758835,2,190,120.679012345679,2019,REG,2200,1
D.Brees,Drew Brees,6.9767441860465125,43,21.57081279464233,0.025945512820511496,-0.8461538461538461,7.513125,7.487179487179488,2.853219512195122,74.4186046511628,10.384272593398435,32,64.03433205776436,1,42.79479991774701,42.79479991774701,2,370,105.765503875969,2019,REG,3300,1
M.Ryan,Matt Ryan,20.930232558139533,43,20.9701782011729,-3.5766925064599464,0.7109302325581393,5.73888888888889,9.315581395348836,2.4364186046511627,62.7906976744186,-4.095766086911048,27,66.88646376132965,3,54.090096135984076,42.60618851763204,3,320,79.60271317829456,2019,REG,200,2
P.Rivers,Philip Rivers,22.222222222222218,36,24.157463666842492,-1.5988571428571436,1.773142857142857,8.688571428571429,10.287428571428572,3.0251111111111104,58.33333333333334,-0.21393174926439684,21,58.547265082597725,1,51.8129867890281,51.8129867890281,0,293,73.0324074074074,2019,REG,4400,2
B.Roethlisberger,Ben Roethlisberger,20.0,15,20.014315873025165,-4.973416666666667,-1.751999999999999,1.7412500000000015,6.714666666666669,2.6404,53.33333333333334,-17.15844094753265,8,70.49177428086598,0,48.47514930353489,21.520188196203122,0,75,67.3611111111111,2019,REG,3900,2
C.Newton,Cam Newton,19.607843137254907,51,23.20540385809869,-1.175828571428573,0.4616326530612246,8.775599999999999,9.951428571428572,2.473666666666666,49.01960784313725,-11.711654476090978,25,60.73126231922823,0,49.11402345562822,49.11402345562822,0,333,70.1388888888889,2019,REG,750,2
J.Brissett,Jacoby Brissett,17.857142857142858,28,17.956321967098837,-2.03628959276018,-5.677692307692308,2.3629411764705885,4.399230769230769,3.014,60.71428571428571,-7.830953278711874,17,68.54523899299758,1,43.79953538566362,30.131115146970572,3,146,95.23809523809527,2019,REG,2200,2
T.Bridgewater,Teddy Bridgewater,20.0,30,18.06292399660419,-2.891830065359477,-4.615555555555557,3.937058823529412,6.82888888888889,2.890766666666667,56.66666666666666,-5.425673623879759,17,62.09234029054642,0,45.374453164749,28.78277262530489,0,165,72.2222222222222,2019,REG,3300,2
M.Mariota,Marcus Mariota,3.7037037037037033,27,18.281170659224827,-1.3116666666666683,-2.28,5.128333333333332,6.44,2.76088,66.66666666666666,-2.113768016850514,18,68.78043468351717,0,33.281035140151516,30.16175227005222,1,149,92.9783950617284,2019,REG,2100,2
J.Flacco,Joe Flacco,8.0,50,18.17336816694564,-0.7310571428571428,-3.8678000000000012,4.341142857142857,5.072199999999999,2.36608,70.0,-2.1057601869106293,35,72.10576018691063,1,37.696133754007185,32.85045509578216,1,292,83.08333333333331,2019,REG,1400,2
M.Stafford,Matthew Stafford,20.0,30,23.312307304871297,-2.690090909090908,0.674333333333334,6.950909090909092,9.641,2.4811666666666667,73.33333333333333,7.837552080551773,22,65.49578125278154,2,53.724260813900464,42.161908163649336,2,245,91.66666666666666,2019,REG,1540,2
J.Winston,Jameis Winston,16.0,25,25.476233665802468,-4.080149999999999,1.5963999999999994,7.71625,11.796399999999998,2.5310799999999998,64.0,3.4298497438430786,16,60.57015025615692,0,50.109170817326444,50.109170817326444,1,208,103.41666666666669,2019,REG,4900,2
E.Manning,Eli Manning,22.222222222222218,45,21.59523452477021,-2.0729020979020993,0.07954545454545454,6.438461538461538,8.511363636363637,2.6389777777777783,57.77777777777778,-2.8737450432446394,26,60.651522821022404,2,50.27012830697769,45.75246441449904,1,250,62.26851851851853,2019,REG,3410,2
J.Allen,Josh Allen,13.333333333333336,30,22.090176796831933,-1.8219172932330832,0.3507142857142859,8.207368421052632,10.029285714285717,2.9549000000000003,63.33333333333333,-1.7217090725898745,19,65.0550424059232,0,53.42045301193168,38.310648650212116,1,253,101.11111111111113,2019,REG,610,2
A.Rodgers,Aaron Rodgers,14.705882352941178,34,21.067085615696023,-2.576818181818181,-2.3967741935483864,4.123181818181818,6.699999999999998,3.1551764705882346,64.70588235294117,2.091997379765793,22,62.61388497317538,0,48.1095634983316,38.52992213851464,2,209,101.22549019607844,2019,REG,1800,2
G.Minshew,Gardner Minshew,12.12121212121212,33,19.902020237772287,-2.029262187088274,-3.370606060606061,4.630434782608695,6.659696969696969,2.7855151515151517,69.6969696969697,-1.2001455846157825,23,70.89711528158549,0,42.47187893182971,42.47187893182971,1,213,97.15909090909092,2019,REG,2250,2
J.Goff,Jared Goff,14.285714285714285,28,18.941628600388093,0.20428571428571465,-2.1885714285714286,7.23,7.025714285714287,2.9512499999999995,67.85714285714286,-1.1671905538865417,19,69.0243334110294,0,60.46097915184636,60.46097915184636,1,283,112.6488095238095,2019,REG,2510,2
M.Rudolph,Mason Rudolph,15.789473684210524,19,21.61500851077188,-1.968991228070176,-0.2731578947368427,6.284166666666668,8.253157894736843,2.8882105263157896,63.157894736842096,0.5731847725416443,12,62.58470996430046,1,50.075642781695755,50.075642781695755,2,112,92.43421052631578,2019,REG,3900,2
D.Watson,Deshaun Watson,24.13793103448276,29,25.095211346759385,-4.584396551724144,3.5372413793103434,7.642499999999997,12.22689655172414,3.012172413793103,55.17241379310346,-2.0236618559936015,16,57.196075649097054,0,56.734604960288564,43.52707663052964,0,159,70.90517241379311,2019,REG,2120,2
J.Garoppolo,Jimmy Garoppolo,4.0,25,22.613543016087178,-2.2043529411764693,-1.268,5.84764705882353,8.052,2.7702000000000004,68.0,-1.209115099161863,17,69.20911509916186,1,42.90400913667626,37.080005393742866,3,296,131.0,2019,REG,4500,2
J.Rosen,Josh Rosen,11.111111111111109,18,28.645369552011104,-7.788333333333334,5.788333333333331,8.5,16.288333333333334,2.739666666666668,38.888888888888886,-19.59455642435285,7,58.48344531324175,1,48.99310359632261,28.874916450095572,0,97,33.796296296296305,2019,REG,2700,2
T.Brady,Tom Brady,17.857142857142858,28,22.811840001313016,-0.9069285714285726,-0.518214285714285,8.181999999999999,9.088928571428571,2.4235,71.42857142857143,7.280227595141952,20,64.14834383342948,0,46.870861950683185,42.13225486488943,2,264,124.70238095238096,2019,REG,3200,2
L.Falk,Luke Falk,16.0,25,18.90597778183652,-1.3806000000000012,-3.146400000000001,3.913,5.2936000000000005,2.7854799999999997,80.0,9.760653197765349,20,70.23934680223465,0,48.53245718073626,48.53245718073626,0,198,99.66666666666669,2019,REG,3430,2
R.Fitzpatrick,Ryan Fitzpatrick,33.33333333333333,21,20.08587150322785,-2.508528138528137,-1.9585714285714289,5.00909090909091,7.517619047619046,3.1578571428571434,52.38095238095239,-12.63642325287774,11,65.01737563383014,3,56.348339815827764,37.26996109469394,0,89,23.809523809523807,2019,REG,2700,2
D.Carr,Derek Carr,10.526315789473683,38,19.48855937450581,-2.672479435957697,-1.7570270270270267,3.3813043478260862,6.053783783783784,2.472552631578948,60.526315789473685,-9.465219923540161,23,69.99153571301385,2,48.940009194931704,32.33651960245568,1,198,61.07456140350878,2019,REG,2520,2
M.Trubisky,Mitchell Trubisky,18.51851851851852,27,21.165348295821797,-4.463078703703704,-3.11074074074074,2.8706250000000013,7.333703703703702,2.678185185185185,59.25925925925925,-11.537254353364318,16,70.79651361262356,0,50.91701581986125,27.698485518165068,0,120,69.98456790123457,2019,REG,810,2
C.Keenum,Case Keenum,24.324324324324326,37,19.027442859669186,-1.9404365904365892,-1.7127027027027024,4.563076923076924,6.5035135135135125,2.4817567567567567,70.27027027027027,3.3426609997813728,26,66.9276092704889,0,49.886897077288744,30.0329901941182,2,221,103.5472972972973,2019,REG,5110,2
K.Cousins,Kirk Cousins,12.5,32,23.20428029026669,-3.2335714285714285,0.5618518518518527,7.476428571428572,10.71,3.3387187499999995,43.75,-8.201459515839815,14,51.95145951583982,2,58.82009945588328,52.46260763629654,1,230,52.86458333333334,2019,REG,3000,2
P.Mahomes,Patrick Mahomes,13.636363636363635,44,26.69385227564843,-2.616666666666669,2.585454545454545,9.423333333333334,12.040000000000004,2.5938409090909094,68.18181818181817,4.532027007503935,30,63.64979117431424,0,51.69640026152691,50.61782492363732,4,443,131.15530303030303,2019,REG,2310,2
B.Mayfield,Baker Mayfield,20.0,35,24.586272452412963,-3.0968585526315766,1.3434374999999985,8.12157894736842,11.2184375,3.3488235294117654,54.28571428571429,0.16054706914083994,19,54.12516721657346,1,51.801413108138284,45.345910510210295,1,325,83.63095238095238,2019,REG,1050,2
C.Wentz,Carson Wentz,16.27906976744186,43,21.58204082205289,-3.2531523809523817,0.7902380952380961,6.3228,9.575952380952383,2.554023255813953,58.139534883720934,-4.427073029584663,25,62.566607913305596,2,53.18751921268748,48.385912205930346,1,231,61.28875968992248,2019,REG,3700,2
D.Prescott,Dak Prescott,10.0,30,19.814866563901273,-1.6411025641025638,-0.20466666666666705,6.5542307692307675,8.195333333333332,2.5971666666666664,86.66666666666669,17.609085241953537,26,69.05758142471313,1,60.800944893973494,50.75818160651543,3,269,123.47222222222223,2019,REG,1200,2
R.Wilson,Russell Wilson,17.142857142857142,35,20.717215547202336,-2.2320098522167475,-3.458285714285714,4.538275862068966,6.770285714285714,1.8932571428571427,82.85714285714286,9.887088111468726,29,72.97005474567412,0,47.891031519481814,41.45245469209272,3,300,130.95238095238096,2019,REG,4600,2
L.Jackson,Lamar Jackson,10.810810810810812,37,21.483169569108046,-2.021988095238096,-0.09771428571428503,6.994583333333334,9.01657142857143,2.6270540540540543,64.86486486486487,-4.187430159465691,24,69.05229502433056,0,48.40112498692566,48.40112498692566,2,272,104.78603603603605,2019,REG,325,2
K.Murray,Kyler Murray,17.5,40,22.411018869260182,-0.6907999999999985,-1.9791891891891888,6.5192000000000005,7.209999999999999,2.3569487179487183,62.5,1.9895778596401212,25,60.51042214035988,0,41.828251218524535,41.828251218524535,0,349,90.52083333333334,2019,REG,3800,2
A.Dalton,Andy Dalton,14.285714285714285,42,20.270728155820905,-2.7871794871794866,-1.757857142857142,4.431153846153847,7.218333333333334,2.5238095238095246,61.904761904761905,-8.462188712188189,26,70.36695061695009,1,51.56674897644799,37.970337106746896,2,311,90.4761904761905,2019,REG,920,2
