shortName,playerName,aggressiveness,attempts,avgAirDistance,avgAirYardsDifferential,avgAirYardsToSticks,avgCompletedAirYards,avgIntendedAirYards,avgTimeToThrow,completionPercentage,completionPercentageAboveExpectation,completions,expectedCompletionPercentage,interceptions,maxAirDistance,maxCompletedAirDistance,passTouchdowns,passYards,passerRating,season,seasonType,teamId
A.Dalton,Andy Dalton,17.26027397260274,365,21.673413552413102,-2.194210894025935,-0.6334072022160668,6.150221238938054,8.34443213296399,2.6082016574585634,61.917808219178085,-0.9082063879461302,226,62.826014607124215,11,55.22472815686828,47.45602701448995,21,2566,89.5947488584475,2018,REG,0920
M.Stafford,Matthew Stafford,15.855855855855856,555,20.223028278868224,-2.2912777468452994,-1.9784267631103074,4.701362397820163,6.9926401446654625,2.636787003610108,66.12612612612612,-0.3541115033733888,367,66.48023762949951,11,58.42302628245134,53.40323960210653,21,3777,89.89864864864866,2018,REG,1540
C.Newton,Cam Newton,17.197452229299362,471,21.04967460202311,-2.052616987179487,-1.6834615384615383,5.039562500000001,7.092179487179488,2.693275641025641,67.94055201698514,2.5421354326472283,320,65.39841658433791,13,51.45441866351227,40.48215656310814,24,3395,94.21886058032554,2018,REG,0750
D.Carr,Derek Carr,13.200723327305605,553,19.396670523192984,-1.768413734980376,-2.0280366972477064,4.928320209973753,6.696733944954129,2.552593406593407,68.89692585895118,0.45330912029710646,381,68.44361673865407,10,60.40514713168075,49.66691051394278,19,4049,93.92329716696807,2018,REG,2520
B.Roethlisberger,Ben Roethlisberger,16.88888888888889,675,20.321761963535437,-2.860539401601347,-0.8938690476190474,4.8095796460177,7.670119047619047,2.552903273809524,66.96296296296296,0.27020728256967175,452,66.69275568039329,16,59.28813118997765,52.86311473986375,34,5130,96.46604938271604,2018,REG,3900
C.Keenum,Case Keenum,16.040955631399317,586,20.75099286354686,-1.8936061643835602,-1.4894349315068496,5.569013698630137,7.462619863013697,2.6845205479452057,62.28668941979522,-2.381063509834192,365,64.66775292962942,15,55.2887294120601,55.2887294120601,18,3890,81.22155858930604,2018,REG,1400
M.Mariota,Marcus Mariota,12.386706948640484,331,19.823467001674878,-2.2233448613982105,-1.32190332326284,5.258377192982455,7.481722054380666,2.6826858006042302,68.8821752265861,0.778840642051037,228,68.10333458453506,8,55.559734520604025,51.052568985311595,11,2528,92.31495468277947,2018,REG,2100
M.Trubisky,Mitchell Trubisky,17.741935483870968,434,22.043666002854895,-2.74178907916923,0.07905311778290991,6.039342560553633,8.781131639722863,2.6597251732101617,66.58986175115207,1.7210476903013046,289,64.86881406085077,12,63.77694332593873,60.7021449373908,24,3223,95.43010752688174,2018,REG,0810
L.Jackson,Lamar Jackson,17.647058823529413,170,19.63632964903064,-1.916635175282237,-0.42158823529411776,6.497070707070706,8.413705882352943,3.10125294117647,58.235294117647065,-5.287171944099306,99,63.52246606174637,3,58.58355144577699,35.75987276263717,6,1201,84.46078431372548,2018,REG,0325
R.Tannehill,Ryan Tannehill,13.503649635036496,274,21.36933051589678,-3.014539418914419,-1.487545787545788,4.8861931818181805,7.900732600732599,2.6485531135531133,64.23357664233576,-1.1245428101859858,176,65.35811945252175,9,57.656800119326775,55.29891319004379,17,1979,92.7007299270073,2018,REG,2700
J.Rosen,Josh Rosen,21.62849872773537,393,21.113921522493786,-2.517824201209235,-0.9704859335038363,5.8518433179723495,8.369667519181585,2.768806122448979,55.216284987277355,-4.4925025439140995,217,59.708787531191454,14,58.62328888760848,58.62328888760848,11,2278,66.73558100084817,2018,REG,3800
D.Prescott,Dak Prescott,17.680608365019012,526,20.87598597965058,-2.085511171871663,-1.5090874524714828,5.502359550561797,7.58787072243346,2.823998098859316,67.68060836501901,1.4780927831909025,356,66.20251558182811,8,55.747089610131226,48.22041476387361,22,3885,96.86311787072243,2018,REG,1200
J.Allen,Josh Allen,13.750000000000002,320,23.86872357104129,-4.550458025147928,1.40103125,6.478698224852072,11.02915625,3.217784375,52.81249999999999,-7.717672278522514,169,60.53017227852251,12,67.25752299928982,63.93564576978949,10,2074,67.890625,2018,REG,0610
P.Mahomes,Patrick Mahomes,12.413793103448276,580,21.212149417919797,-2.7728726972729882,0.25017361111111136,6.38355091383812,9.156423611111109,2.909602763385147,66.0344827586207,1.2428007101449339,383,64.79168204847576,12,64.93504754753013,60.69449151282182,50,5097,113.8433908045977,2018,REG,2310
N.Mullens,Nick Mullens,12.043795620437956,274,19.681058858368512,-1.6343640572390559,-1.4239629629629629,5.752784090909092,7.387148148148148,2.697492592592592,64.23357664233576,-1.4817909514327567,176,65.71536759376852,10,54.59738088956283,37.78385898766827,13,2277,90.84549878345499,2018,REG,4500
J.Flacco,Joe Flacco,16.886543535620053,379,21.21816365204349,-2.508564746881878,-0.33220744680851055,5.927844827586207,8.436409574468085,2.7133590425531913,61.21372031662269,-3.0817666380382533,232,64.29548695466094,6,58.491531865732505,50.55363191700474,12,2465,84.1523746701847,2018,REG,0325
R.Wilson,Russell Wilson,14.285714285714285,427,22.52112400867427,-1.9055610047846887,0.025000000000000022,7.33475,9.240311004784688,3.016260143198091,65.57377049180327,4.1980560631240635,280,61.37571442867921,7,64.5129831894325,54.39899723340496,35,3448,110.86553473848555,2018,REG,4600
N.Foles,Nick Foles,14.871794871794872,195,19.645747393093046,-2.008514680483593,-2.500259067357513,4.6466666666666665,6.655181347150259,2.6806217616580312,72.3076923076923,4.861497044181206,141,67.4461952635111,4,56.88527489605724,55.58309095399427,7,1413,95.9508547008547,2018,REG,3700
J.Driskel,Jeff Driskel,21.022727272727273,176,20.8612909272299,-3.140654761904762,-1.8392045454545454,4.628095238095239,7.768750000000001,2.557545454545455,59.65909090909091,-3.751918487250805,105,63.41100939634171,2,51.39127163244746,44.853767957664374,6,1003,82.17329545454545,2018,REG,0920
B.Mayfield,Baker Mayfield,15.637860082304528,486,22.09793316446502,-2.7683867628397794,0.054782608695651984,6.294677419354838,9.063064182194617,2.7918861283643897,63.78600823045267,-0.6611024025720766,310,64.44711063302475,14,63.79345185832164,63.79345185832164,27,3725,93.68998628257886,2018,REG,1050
K.Cousins,Kirk Cousins,12.871287128712872,606,20.93521750465402,-1.8700576334016201,-1.1929021558872308,5.563905882352941,7.433963515754561,2.73712271973466,70.13201320132013,4.12198264373113,425,66.010030557589,10,62.87184823114396,62.87184823114396,30,4298,99.70434543454346,2018,REG,3000
M.Ryan,Matt Ryan,16.776315789473685,608,20.901730653458777,-1.9548751532281363,-0.5458154859967052,6.547085308056871,8.501960461285007,2.6799901153212518,69.4078947368421,4.089826847867684,422,65.31806788897441,8,59.291903325833616,54.893239110112646,35,4924,107.37390350877192,2018,REG,0200
C.Daniel,Chase Daniel,13.333333333333334,60,20.461140256236025,-0.2525757575757579,-2.1191666666666666,6.261590909090909,6.514166666666667,2.6636166666666665,73.33333333333333,4.9767089883486335,44,68.3566243449847,2,47.52079650005879,47.52079650005879,3,426,95.55555555555554,2019,REG,0810
A.Dalton,Andy Dalton,16.666666666666664,204,19.93456299480819,-1.5232687338501298,-2.2335858585858586,5.490620155038759,7.013888888888889,2.4716108374384236,63.23529411764706,-3.5890733421433225,129,66.82436745979038,4,51.937233272479965,51.937233272479965,7,1412,86.88725490196077,2019,REG,0920
T.Brady,Tom Brady,13.903743315508022,187,20.87603348252549,-1.5710451977401139,-1.1184180790960452,6.4856779661016954,8.05672316384181,2.5597647058823525,63.101604278074866,-1.4766629615967943,118,64.57826723967166,2,50.875046928725276,50.875046928725276,10,1409,99.43181818181817,2019,REG,3200
J.Rosen,Josh Rosen,17.857142857142858,84,22.709608694518813,-3.8349003322259154,0.8388095238095238,5.765813953488371,9.600714285714286,2.698607142857143,51.19047619047619,-13.337986721169372,43,64.52846291164556,3,53.2617573874539,43.13324935592031,1,482,57.73809523809524,2019,REG,2700
K.Cousins,Kirk Cousins,11.11111111111111,126,20.30819047805005,-1.4331425682507586,-3.015391304347826,5.455813953488372,6.88895652173913,3.0653650793650793,68.25396825396825,5.748172423669274,86,62.50579583029898,2,58.82009945588328,52.46260763629654,5,1041,100.0,2019,REG,3000
J.Garoppolo,Jimmy Garoppolo,13.274336283185843,113,19.702349744691816,-1.4399792099792093,-2.8970270270270273,5.617948717948718,7.057927927927928,2.4542477876106195,69.02654867256636,0.2955063889050251,78,68.73104228366134,4,55.51579595034192,38.80030541116912,7,920,99.42846607669615,2019,REG,4500
D.Prescott,Dak Prescott,17.543859649122805,171,22.415051328716153,-1.4502179781003317,0.5583030303030306,8.447478991596638,9.89769696969697,2.9053058823529416,69.5906432748538,8.002202953511521,119,61.58844032134228,6,62.68986839992567,50.75818160651542,11,1606,106.03070175438599,2019,REG,1200
D.Jones,Daniel Jones,27.522935779816514,109,21.521533282944688,-3.8011428571428567,-0.12203703703703724,4.863857142857142,8.665,2.7217155963302755,64.22018348623854,1.542104623459899,70,62.67807886277864,3,50.32176864936287,47.415407833319335,4,760,85.41666666666666,2019,REG,3410
D.Watson,Deshaun Watson,13.20754716981132,159,21.704008509028267,-2.5979440559440565,0.5828205128205124,6.914363636363635,9.512307692307692,2.817873417721519,69.18238993710692,2.9355739928641498,110,66.24681594424277,1,56.734604960288564,55.81129007647109,11,1364,115.9198113207547,2019,REG,2120
B.Roethlisberger,Ben Roethlisberger,14.516129032258066,62,21.984497034436068,-4.945834101382488,-0.3667741935483868,3.9777142857142866,8.923548387096774,2.565725806451613,56.451612903225815,-9.078151035693374,35,65.52976393891919,1,53.01528930412433,53.01528930412433,0,351,65.99462365591398,2019,REG,3900
M.Stafford,Matthew Stafford,23.404255319148938,141,24.163928968143267,-2.93677356902357,2.0802962962962956,8.143522727272726,11.080296296296297,2.716496402877698,62.4113475177305,3.451830486879281,88,58.95951703085122,2,54.53084998420618,42.227895993051796,9,1122,102.61524822695034,2019,REG,1540
R.Wilson,Russell Wilson,14.743589743589745,156,23.40665093410834,-2.0500047097609784,-0.034899328859059754,7.519122807017544,9.569127516778522,2.8069548387096774,73.07692307692307,10.528100861045402,114,62.548822215877664,0,58.08258689142556,58.08258689142556,12,1409,126.25534188034189,2019,REG,4600
L.Jackson,Lamar Jackson,14.814814814814813,162,22.13051911045062,-3.004300214951039,0.3549367088607599,6.654433962264152,9.658734177215191,2.716462962962963,65.4320987654321,-0.12366325468008199,106,65.55576202011218,5,55.851918498830464,49.74318948358659,11,1271,99.07407407407408,2019,REG,0325
K.Allen,Kyle Allen,18.88888888888889,90,20.910622900917602,-2.2884696969696963,-0.7813636363636361,5.0551666666666675,7.343636363636364,2.601411111111111,66.66666666666666,1.2692563070191198,60,65.39741035964754,0,50.5320512150457,50.03307006370886,5,674,107.36111111111111,2019,REG,0750
G.Minshew,Gardner Minshew,16.363636363636363,165,21.027138205390262,-1.9472789384528486,-1.4828571428571433,6.271727272727274,8.219006211180123,2.871818181818182,66.66666666666666,0.8834311253193476,110,65.78323554134731,1,52.25863469322558,48.97323861049012,9,1279,105.59343434343435,2019,REG,2250
L.Falk,Luke Falk,15.068493150684931,73,20.556963500220572,-2.605632387706856,-3.7630555555555554,3.1729787234042552,5.778611111111111,2.6963287671232874,64.38356164383562,-2.22415538275078,47,66.6077170265864,3,50.7446154779007,48.532457180736266,0,416,62.35730593607306,2019,REG,3430
E.Manning,Eli Manning,17.97752808988764,89,20.14495958948339,-1.5022619047619052,-1.8269047619047616,5.5874999999999995,7.089761904761905,2.6646067415730337,62.92134831460674,-2.237965892791088,56,65.15931420739783,2,50.27012830697769,45.75246441449903,2,556,78.6750936329588,2019,REG,3410
J.Allen,Josh Allen,13.496932515337424,163,21.691701939314225,-2.8839372549019613,-0.47086666666666643,5.925196078431372,8.809133333333333,2.903472049689441,62.57668711656442,0.17119602191668548,102,62.405491094647736,7,56.12020046293492,42.46364327280456,5,1122,75.24284253578732,2019,REG,0610
A.Rodgers,Aaron Rodgers,12.222222222222221,180,21.1742047048216,-2.2316084741217495,-1.4319393939393938,5.500088495575221,7.73169696969697,2.9050558659217876,62.77777777777778,0.0724115884966352,113,62.70536618928114,1,60.01204295805967,53.50774897152747,6,1307,93.44907407407406,2019,REG,1800
S.Darnold,Sam Darnold,14.634146341463413,41,19.67846450812667,-3.2566376306620217,-2.5575609756097566,2.3321428571428564,5.588780487804878,2.4604878048780487,68.29268292682927,-5.96375425414341,28,74.25643718097268,0,48.00436750963395,27.658317013151756,1,175,84.90853658536587,2019,REG,3430
M.Rudolph,Mason Rudolph,17.02127659574468,94,19.117351404039713,-3.2178998778998786,-1.8757142857142863,3.7525396825396826,6.970439560439561,2.6757446808510634,67.02127659574468,1.0644154187212678,63,65.95686117702341,2,54.054435525680965,50.07564278169576,7,646,102.52659574468083,2019,REG,3900
R.Fitzpatrick,Ryan Fitzpatrick,28.846153846153843,52,24.70478117624646,-4.018041310541314,2.5659615384615386,8.144074074074073,12.162115384615387,2.973057692307692,51.92307692307693,-6.289196114700566,27,58.21227303777749,4,56.348339815827764,51.992034966906225,1,303,43.99038461538463,2019,REG,2700
J.Brissett,Jacoby Brissett,17.365269461077844,167,20.002647150050446,-2.7802737520128833,-2.5563354037267083,4.154074074074074,6.934347826086957,2.8135240963855415,64.67065868263472,-2.4764595319054195,108,67.14711821454014,3,65.18283362972186,39.78544708809994,10,1062,94.94760479041916,2019,REG,2200
K.Murray,Kyler Murray,13.930348258706468,201,21.4288564040332,-1.8947941468253964,-1.6005729166666665,5.593174603174603,7.487968749999999,2.605206030150754,62.68656716417911,-1.388382183304472,126,64.07494934748358,4,55.123973913352806,55.123973913352806,4,1324,80.10986733001658,2019,REG,3800
D.Brees,Drew Brees,8.333333333333332,48,21.494102971441404,-0.22333766233766283,-0.2895454545454546,7.78257142857143,8.005909090909093,2.8298478260869566,72.91666666666666,8.522496155152709,35,64.39417051151395,2,42.794799917747014,42.794799917747014,2,408,94.79166666666666,2019,REG,3300
J.Flacco,Joe Flacco,11.904761904761903,168,19.466321564058738,-1.0790630511463846,-2.2096296296296294,5.273035714285714,6.352098765432099,2.5619341317365265,66.66666666666666,0.15186528630908924,112,66.51480138035757,4,48.30069668234611,45.07223202815676,6,1258,90.82341269841268,2019,REG,1400
T.Bridgewater,Teddy Bridgewater,13.223140495867769,121,18.905930608017997,-1.5393681541582156,-4.0175,4.486235294117647,6.025603448275863,2.707950413223141,70.24793388429752,1.2819718354004408,85,68.96596204889708,2,45.374453164749,43.61366414324758,6,849,99.50068870523417,2019,REG,3300
P.Rivers,Philip Rivers,14.948453608247423,194,21.375283211090995,-2.3121127819548875,-1.164578947368421,5.5285714285714285,7.840684210526316,2.7340414507772017,68.55670103092784,2.9482703079882384,133,65.6084307229396,4,53.78670188810614,51.8129867890281,7,1465,94.1151202749141,2019,REG,4400
M.Mariota,Marcus Mariota,14.893617021276595,141,19.62809244543124,-0.9314652978854072,-2.4423664122137407,6.336091954022988,7.2675572519083955,2.7960287769784173,61.702127659574465,-0.36123630636973303,87,62.0633639659442,0,48.81942236446474,48.08704815228316,7,1116,103.0289598108747,2019,REG,2100
B.Mayfield,Baker Mayfield,16.77018633540373,161,21.989542854490722,-2.421461760461761,-0.8103246753246757,6.592888888888889,9.01435064935065,2.96459375,55.90062111801242,-5.879229378903879,90,61.779850496916296,8,51.80141310813828,45.345910510210295,4,1247,68.5170807453416,2019,REG,1050
J.Goff,Jared Goff,13.513513513513514,222,21.270394197083476,-1.5863697478991599,-0.8470135746606334,6.376571428571428,7.962941176470588,2.7917207207207206,63.06306306306306,-4.163833949211487,140,67.22689701227455,7,60.46097915184636,60.46097915184636,7,1649,82.95795795795796,2019,REG,2510
C.Keenum,Case Keenum,15.555555555555555,135,19.24735207692455,-1.9200592885375487,-2.0153787878787877,4.988804347826088,6.908863636363637,2.738962406015038,68.14814814814815,2.0119471958389994,92,66.13620095230915,4,50.193736661061614,50.193736661061614,7,970,93.75,2019,REG,5110
J.Winston,Jameis Winston,20.481927710843372,166,23.11397906464566,-2.5006485202776734,1.555962732919255,7.893823529411765,10.394472049689439,2.720781818181818,61.44578313253012,1.5853355088865868,102,59.86044762364353,5,54.444189772647,50.10917081732644,11,1371,97.2389558232932,2019,REG,4900
D.Carr,Derek Carr,11.801242236024844,161,18.604917075367958,-1.2743155149934822,-3.1792307692307697,4.334915254237288,5.60923076923077,2.5180062111801242,73.29192546583852,1.9744850232364257,118,71.31744044260209,3,55.01122249141533,39.6448294232678,6,1117,96.72619047619048,2019,REG,2520
C.Wentz,Carson Wentz,14.942528735632186,174,21.701481095873298,-2.001622369878186,0.07686046511627927,6.8252380952380935,8.82686046511628,2.580758620689655,60.3448275862069,-5.060268270558318,105,65.40509585676521,2,58.416012359626194,58.416012359626194,10,1152,94.32471264367815,2019,REG,3700
M.Ryan,Matt Ryan,13.063063063063062,222,20.08960896978706,-2.3334022063208106,-1.490418604651163,6.064551282051282,8.397953488372092,2.768238738738739,70.27027027027027,2.400375103896806,156,67.86989516637347,7,55.0694470645929,42.606188517632035,11,1655,95.08258258258259,2019,REG,0200
C.Newton,Cam Newton,16.853932584269664,89,21.24629874309579,-1.5548604651162794,-0.7825581395348834,6.837,8.39186046511628,2.3743863636363636,56.17977528089888,-9.283844473656643,50,65.46361975455552,1,49.11402345562823,49.11402345562823,0,572,70.99719101123596,2019,REG,0750
M.Trubisky,Mitchell Trubisky,18.867924528301888,106,20.313824462323858,-2.8734161490683237,-3.2980952380952377,4.047536231884058,6.920952380952381,2.568839622641509,65.09433962264151,-2.13959223397498,69,67.2339318566165,2,50.91701581986125,48.95418368229625,3,588,81.01415094339622,2019,REG,0810
P.Mahomes,Patrick Mahomes,10.76923076923077,195,23.58916800265997,-3.0320924272486796,0.9926984126984124,7.2251562499999995,10.257248677248679,2.794297435897436,65.64102564102564,2.7557603078774804,128,62.885265333148155,0,56.592477415289046,50.61782492363733,11,1831,114.71153846153845,2019,REG,2310
